Url,EventName,EventLocation,EventDate,EventImagePath,Price,TicketLink
https://www.bilietai.lt/lit/renginiai/teatras/premjera-okt-vilniaus-miesto-teatras-detoksikacija-rez-darius-gumauskas-384311/,"  PREMJERA OKT / Vilniaus miesto teatras: Detoksikacija (rež. Darius Gumauskas) "," Oskaro Koršunovo teatras, Vilnius "," T 2023-03-29&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/8098edeed271c09882c93563149f2893,27.20,https://store.bilietai.lt/public/?concert=384311&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/spektaklis-gal-nedarom-tragedijos-yasmina-reza-vilnius-380849/,"  Spektaklis &#039;&#039;GAL NEDAROM TRAGEDIJOS (Yasmina REZA)&#039;&#039; / Vilnius "," COMPENSA koncertų salė, Vilnius "," T 2023-03-29&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/13d5b6cdfa2020b9bba7931587d3951e,29.90 - 45.00,https://store.bilietai.lt/public/?concert=380849&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/premjera-peter-shaffer-equus-rez-jokubas-brazys-379117/,"  PREMJERA. Peter Shaffer. EQUUS, rež. Jokūbas BRAZYS "," Lietuvos nacionalinis dramos teatras, Vilnius "," T 2023-03-29&#32;19:30",https://www.bilietai.lt/imageGenerator/eventDetails/d391bb315a208a573924537eb79f5401,10.10 - 14.00,https://store.bilietai.lt/public/?concert=379117&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/perkeltas-is-2023-01-19-marius-ivaskevicius-miegantys-rez-oskaras-korsunovas-369742/,"  (Perkeltas iš 2023 01 19) Marius Ivaškevičius. MIEGANTYS, rež. Oskaras KORŠUNOVAS "," Lietuvos nacionalinis dramos teatras, Vilnius "," K 2023-03-30&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/90a07d1066cda4e6559b340e039d8a14,40.00,https://store.bilietai.lt/public/?concert=369742&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vmt-spektaklis--dedes-ir-dedienes-383478/,"  VMT spektaklis | DĖDĖS IR DĖDIENĖS "," Mažeikių kultūros centras, Mažeikiai "," K 2023-03-30&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/81132ef62e774f069e7238ab1329ab78,9.44 - 18.00,https://store.bilietai.lt/public/?concert=383478&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/premjera--klaipedos-jaunimo-teatras--spektaklis-belaukiant-godo-382595/,"  PREMJERA | Klaipėdos jaunimo teatras | spektaklis Belaukiant Godo "," Alytaus miesto teatras, Alytus "," K 2023-03-30&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/64fc23eaf2e775180bc0907dd39c8287,8.78 - 12.00,https://store.bilietai.lt/public/?concert=382595&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/nepalaidoti-mirusieji-rez-j-vinciunas-383451/,"  NEPALAIDOTI MIRUSIEJI (rež. J. Vinciūnas) "," Kauno miesto kamerinis teatras, Kaunas "," K 2023-03-30&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/4bc7699e014b263270580a6cc21e1c63,15.60 - 20.60,https://store.bilietai.lt/public/?concert=383451&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/tadeusz-sobodzianek-musu-klase-375879/,"  Tadeusz Słobodzianek MŪSŲ KLASĖ "," Klaipėdos dramos teatras, Klaipėda "," K 2023-03-30&#32;18:30",https://www.bilietai.lt/imageGenerator/eventDetails/efbf3b618ab373c3caf9082a1debb308,4.15 - 26.15,https://store.bilietai.lt/public/?concert=375879&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/didzioji-teleportacija-i-zaidimu-pasauli-383673/,"  Didžioji teleportacija į žaidimų pasaulį "," MULTIKINO Ozas, Vilnius "," K 2023-03-30&#32;18:30",https://www.bilietai.lt/imageGenerator/eventDetails/92a358e5b836933a6fe56159cf1003aa,13.80 - 22.00,https://store.bilietai.lt/public/?concert=383673&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/glaistas--garso-patirtis-vilniaus-gete-380441/,"  GLAISTAS | Garso patirtis Vilniaus gete "," Žydų kultūros ir informacijos centras, Vilnius "," K 2023-03-30&#32;18:30",https://www.bilietai.lt/imageGenerator/eventDetails/005d941f2921ad1f4a90f5439c8d06f5,15.00 - 20.00,https://store.bilietai.lt/public/?concert=380441&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/humoro-klubas-vilniuje-su-programa-kelyje-3-385571/,"  &#039;&#039;Humoro klubas&#039;&#039; Vilniuje su programa &#039;&#039;Kelyje 3&#039;&#039; "," Muzikinis teatras LEGENDOS KLUBAS, Vilnius "," K 2023-03-30&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/f12d5e6bbb0e03110d0b41e1cd5cd1bc,19.00,https://store.bilietai.lt/public/?concert=385571&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/perkeltas-spektaklis-dvi-poniutes-i-siaures-puse-381394/,"  (PERKELTAS) Spektaklis &#039;&#039;Dvi poniutės į Šiaurės pusę&#039;&#039; "," Kultūros centras Žvejų rūmai, Klaipėda "," K 2023-03-30&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/96b8900453a045bb7e1d544277c942a6,5.50 - 10.50,https://store.bilietai.lt/public/?concert=381394&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/klaipeda-dnipro-valstybinio-akademinio-teatro-operete-misteris-x-384253/,"  (Klaipėda) Dnipro valstybinio akademinio teatro OPERETĖ &#039;&#039;MISTERIS X&#039;&#039; "," Klaipėdos Švyturio arena, Klubas, Klaipėda "," K 2023-03-30&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/5f568b0b18cadf1f964bdd567bfcb278,20.60 - 45.00,https://store.bilietai.lt/public/?concert=384253&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/glaistas--garso-patirtis-vilniaus-gete-380442/,"  GLAISTAS | Garso patirtis Vilniaus gete "," Žydų kultūros ir informacijos centras, Vilnius "," K 2023-03-30&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/700d32265faee72fa5908d4adbcf5898,15.00 - 20.00,https://store.bilietai.lt/public/?concert=380442&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/spektaklis-misterija-alter-ego-366925/,"  Spektaklis misterija: Alter Ego "," Naujojo teatro kamerinė salė, Vilnius "," Pn 2023-03-31&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/e353c04a4ebd7b4060bbc7ab6ea28cfa,9.20 - 14.20,https://store.bilietai.lt/public/?concert=366925&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/kandidas-arba-optimizmo-mirtis-rez-gildas-aleksa-383452/,"  KANDIDAS, ARBA OPTIMIZMO MIRTIS (rež. Gildas Aleksa) "," Kauno miesto kamerinis teatras, Kaunas "," Pn 2023-03-31&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/6480ec4555ff393f521c717a2d6507af,15.60 - 20.60,https://store.bilietai.lt/public/?concert=383452&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/glaistas--garso-patirtis-vilniaus-gete-380444/,"  GLAISTAS | Garso patirtis Vilniaus gete "," Žydų kultūros ir informacijos centras, Vilnius "," Pn 2023-03-31&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/f3b8b2f28a2dff696c6b4fae6f4afb95,15.00 - 20.00,https://store.bilietai.lt/public/?concert=380444&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/sokis/sokio-vakaras-vyriskas-sokis-silute-386702/,"  Šokio vakaras VYRIŠKAS ŠOKIS / Šilutė "," Šilutės kultūros ir pramogų centras, Šilutė "," Pn 2023-03-31&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/50d8c5609c1ec3e99eb1d00d9736d3a8,4.50 - 9.00,https://store.bilietai.lt/public/?concert=386702&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/tadeusz-sobodzianek-musu-klase-375881/,"  Tadeusz Słobodzianek MŪSŲ KLASĖ "," Klaipėdos dramos teatras, Klaipėda "," Pn 2023-03-31&#32;18:30",https://www.bilietai.lt/imageGenerator/eventDetails/2eb395afc88b9a8402fcb7f26da93474,4.15 - 26.15,https://store.bilietai.lt/public/?concert=375881&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/glaistas--garso-patirtis-vilniaus-gete-380445/,"  GLAISTAS | Garso patirtis Vilniaus gete "," Žydų kultūros ir informacijos centras, Vilnius "," Pn 2023-03-31&#32;18:30",https://www.bilietai.lt/imageGenerator/eventDetails/5d7f65505b957ffa8b368ecfda07f8ec,15.00 - 20.00,https://store.bilietai.lt/public/?concert=380445&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/g-labanauskaite-nt-drama-rez-ieva-stundzyte-380574/,"  G. Labanauskaitė NT DRAMA (rež. Ieva Stundžytė) "," Teatro ATVIRAS RATAS studija, Vilnius "," Pn 2023-03-31&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/2f3050290fdc427a82ed357d23d8d366,19.05 - 25.00,https://store.bilietai.lt/public/?concert=380574&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/humoro-klubas-elektrenuose-su-programa-kelyje-3-384068/,"  &#039;&#039;Humoro klubas&#039;&#039; Elektrėnuose su programa &#039;&#039;Kelyje 3&#039;&#039; "," Elektrėnų kultūros centras, Elektrėnai "," Pn 2023-03-31&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/5bf72e963d566385f7bc69ce8856b035,17.00,https://store.bilietai.lt/public/?concert=384068&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/kim-juri-pagal-hailji-parodymai-rez-povilas-budrys-379118/,"  KIM JURI pagal Hailji &quot;Parodymai&quot;, rež. Povilas Budrys "," Lietuvos nacionalinis dramos teatras, Vilnius "," Pn 2023-03-31&#32;19:30",https://www.bilietai.lt/imageGenerator/eventDetails/5288ae5d86717f40eac9a65b1d7d0ec4,8.70 - 12.00,https://store.bilietai.lt/public/?concert=379118&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vilniaus-tango-teatras-amor-pasion-tango-385611/,"  Vilniaus tango teatras - Amor. Pasión. Tango "," La Casa Del Tango, Gedimino pr. 64, Vilnius "," Pn 2023-03-31&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/81035606a3da329769483363e596fd6c,35.00 - 45.00,https://store.bilietai.lt/public/?concert=385611&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/online-virtualus-spektaklis-cipolinas-386620/,"  ONLINE: Virtualus spektaklis &#039;&#039;Čipolinas&#039;&#039; "," Transliacija "," Pn 2023-03-31&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/cf5b5a0b6f50449e048f980f74400e04,5.00,https://store.bilietai.lt/public/?concert=386620&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/miunhauzeno-kelione-i-kvlt-spektaklis-vaikams-387188/,"  MIUNHAUZENO KELIONĖ I KVLT spektaklis vaikams "," Kauno valstybinis lėlių teatras, Kaunas "," Š 2023-04-01&#32;12:00",https://www.bilietai.lt/imageGenerator/eventDetails/99a01683f6b3efe6d8ff7d4d4557148f,7.50 - 9.50,https://store.bilietai.lt/public/?concert=387188&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/taipne-383580/,"  TAIPNE "," Keistuolių teatras, Vilnius "," Š 2023-04-01&#32;12:00",https://www.bilietai.lt/imageGenerator/eventDetails/c359f5ce8f5dec1c034d6df47700bc68,7.20 - 10.20,https://store.bilietai.lt/public/?concert=383580&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/milan-markovi-matthis-labas-rytas-pone-triusi-375882/,"  Milan Marković Matthis LABAS RYTAS, PONE TRIUŠI "," Klaipėdos dramos teatras, Klaipėda "," Š 2023-04-01&#32;12:00",https://www.bilietai.lt/imageGenerator/eventDetails/c89bfc98c886fce57e0a7be01ab159a6,4.15 - 11.15,https://store.bilietai.lt/public/?concert=375882&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/sunyciai-kompiuterinio-zaidimo-labirintuose-prienai-374347/,"  Šunyčiai kompiuterinio žaidimo labirintuose - Prienai "," Prienų kultūros ir laisvalaikio centras, Prienai "," Š 2023-04-01&#32;12:00",https://www.bilietai.lt/imageGenerator/eventDetails/84beb978a677a6c002b5cb27f0ca608f,14.20 - 19.20,https://store.bilietai.lt/public/?concert=374347&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/gaidelis-katinelis-ir-lape-381176/,"  Gaidelis, Katinėlis ir Lapė "," Raganiukės teatras, Vilnius "," Š 2023-04-01&#32;12:00",https://www.bilietai.lt/imageGenerator/eventDetails/e23e616b21cfffdefffdb0095ab8d5c8,8.60 - 13.60,https://store.bilietai.lt/public/?concert=381176&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/leliu-spektaklis-namai-386043/,"  Lėlių spektaklis NAMAI "," Klaipėdos lėlių teatras, Klaipėda "," Š 2023-04-01&#32;12:00",https://www.bilietai.lt/imageGenerator/eventDetails/8fce8e53869db9500660fd08c32c5f1c,7.20,https://store.bilietai.lt/public/?concert=386043&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/princese-ir-kiauliaganys--muzikinis-spektaklis-vaikams-384419/,"  PRINCESĖ IR KIAULIAGANYS || Muzikinis spektaklis vaikams "," Vilniaus teatras LĖLĖ, Vilnius "," Š 2023-04-01&#32;12:00",https://www.bilietai.lt/imageGenerator/eventDetails/ff4933c8dcf481649f801c1d1a5da40f,9.00,https://store.bilietai.lt/public/?concert=384419&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/leles-teatras/snieguole-ir-septyni-nystukai-384478/,"  SNIEGUOLĖ IR SEPTYNI NYŠTUKAI "," Vilniaus teatras Lėlė, Vilnius "," Š 2023-04-01&#32;14:00",https://www.bilietai.lt/imageGenerator/eventDetails/3939826592a1b3b656edb0758a9de120,8.00,https://store.bilietai.lt/public/?concert=384478&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/komedija/komedija-kaimynai-be-rysio--elektrenai-383178/,"  Komedija &#039;&#039;Kaimynai be ryšio&#039;&#039; | Elektrėnai "," Elektrėnų kultūros centras, Elektrėnai "," Š 2023-04-01&#32;15:00",https://www.bilietai.lt/imageGenerator/eventDetails/968517fbe6a9785be160fa8e8cbe3eb8,15.44 - 22.00,https://store.bilietai.lt/public/?concert=383178&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/pasaka-apie-vezliuka--muzikine-pasaka-vaikams-384470/,"  PASAKA APIE VĖŽLIUKĄ || Muzikinė pasaka vaikams "," Vilniaus teatras LĖLĖ, Vilnius "," Š 2023-04-01&#32;16:00",https://www.bilietai.lt/imageGenerator/eventDetails/1063ff2b451d876e5f1171918272376f,8.00,https://store.bilietai.lt/public/?concert=384470&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/pojuciu-spektaklis-anyksciu-silelio-takais-384127/,"  Pojūčių spektaklis &#039;&#039;Anykščių šilelio takais&#039;&#039; "," VDU Teatras, Kaunas "," Š 2023-04-01&#32;16:00",https://www.bilietai.lt/imageGenerator/eventDetails/eee0d7aaa608084af8fa7131bab0c7c2,8.00 - 12.00,https://store.bilietai.lt/public/?concert=384127&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/premjera-geras-suo-ferdis-383529/,"  Premjera! Geras šuo Ferdis "," Raganiukės teatras, Vilnius "," Š 2023-04-01&#32;16:30",https://www.bilietai.lt/imageGenerator/eventDetails/7bf1490df3e78732c58399cf62e9b8aa,8.60 - 10.60,https://store.bilietai.lt/public/?concert=383529&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/perkeltas-is-2023-01-21-marius-ivaskevicius-miegantys-rez-oskaras-korsunovas-369747/,"  (Perkeltas iš 2023 01 21) Marius Ivaškevičius. MIEGANTYS, rež. Oskaras KORŠUNOVAS "," Lietuvos nacionalinis dramos teatras, Vilnius "," Š 2023-04-01&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/db2be1b0a4cf26334691bca4289790fc,21.30 - 30.00,https://store.bilietai.lt/public/?concert=369747&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/pojuciu-spektaklis-anyksciu-silelio-takais-384132/,"  Pojūčių spektaklis &#039;&#039;Anykščių šilelio takais&#039;&#039; "," VDU Teatras, Kaunas "," Š 2023-04-01&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/5bf1106a7cc88b60c1c40b6e6624cf7b,8.00 - 12.00,https://store.bilietai.lt/public/?concert=384132&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/44-asis-festivalis-lietuvos-teatru-pavasaris-kaunas-2023--sokio-teatras-aura--sprendimas-385023/,"  44 - asis festivalis &#039;&#039;Lietuvos teatrų pavasaris  Kaunas 2023&#039;&#039; | Šokio teatras AURA | SPRENDIMAS "," Kauno kultūros centro Girstučio padalinys, Kaunas "," Š 2023-04-01&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/b44a6965e266a2c718c20472ea093250,7.16 - 21.16,https://store.bilietai.lt/public/?concert=385023&amp;design=bilietai&amp;lang=lit&amp;center=1745
